screen_time_hours,bmi_percentile,fitted_values,residuals
4.0,31.47941207,65.03319357122388,-33.55378150122388
3.0,95.58384077,64.19581358250524,31.388027187494757
6.0,87.9197782,66.70795354866118,21.211824651338816
2.5,97.22300278,63.77712358814591,33.44587919185409
10.0,79.94873312,70.05747350353577,9.891259616464225
4.0,97.06117121,65.03319357122388,32.02797763877612
3.0,47.2681565,64.19581358250524,-16.927657082505235
6.0,87.12890032,66.70795354866118,20.42094677133882
3.0,58.09322257,64.19581358250524,-6.102591012505236
3.0,14.12190652,64.19581358250524,-50.07390706250524
3.0,84.4582919,64.19581358250524,20.262478317494768
5.0,58.1206334,65.87057355994253,-7.7499401599425255
7.0,56.4762692,67.54533353737983,-11.069064337379835
7.0,44.95264333,67.54533353737983,-22.59269020737983
2.0,61.78523973,63.358433593786586,-1.5731938637865852
3.0,4.013791725,64.19581358250524,-60.18202185750524
1.5,58.18521241,62.93974359942726,-4.7545311894272615
1.5,50.87045271,62.93974359942726,-12.069290889427258
4.0,25.54426508,65.03319357122388,-39.488928491223874
2.5,38.13156894,63.77712358814591,-25.64555464814591
2.0,93.89286956,63.358433593786586,30.534435966213408
4.0,87.26940456,65.03319357122388,22.236210988776122
3.0,50.10948386,64.19581358250524,-14.08632972250524
1.0,48.48588362,62.521053605067934,-14.035169985067931
3.0,96.35800023,64.19581358250524,32.162186647494764
4.0,21.63321504,65.03319357122388,-43.39997853122388
8.0,56.4762692,68.38271352609847,-11.906444326098473
8.0,30.70445124,68.38271352609847,-37.67826228609847
3.0,51.58725167,64.19581358250524,-12.608561912505238
10.0,53.96737126,70.05747350353577,-16.090102243535775
0.0,92.86681787,61.68367361634929,31.183144253650717
2.0,63.73246211,63.358433593786586,0.37402851621341426
5.0,86.87757138,65.87057355994253,21.006997820057478
5.0,55.18146429,65.87057355994253,-10.689109269942527
3.5,55.06915825,64.61450357686456,-9.545345326864563
10.0,56.31514778,70.05747350353577,-13.742325723535778
2.0,56.80243165,63.358433593786586,-6.556001943786583
4.0,98.93356342,65.03319357122388,33.90036984877612
2.0,98.38539506,63.358433593786586,35.02696146621341
2.5,87.12890032,63.77712358814591,23.351776731854088
3.5,57.42808938,64.61450357686456,-7.186414196864561
1.5,15.52806328,62.93974359942726,-47.41168031942726
1.5,76.31024948,62.93974359942726,13.370505880572736
4.0,97.42156351,65.03319357122388,32.38836993877612
1.5,51.77995186,62.93974359942726,-11.159791739427263
10.0,83.68644276,70.05747350353577,13.62896925646423
3.0,83.59949632,64.19581358250524,19.403682737494762
7.0,98.59515446,67.54533353737983,31.04982092262017
5.0,42.79220671,65.87057355994253,-23.078366849942526
2.0,97.28977513,63.358433593786586,33.93134153621341
5.5,60.78130164,66.28926355430185,-5.507961914301852
3.0,55.68597478,64.19581358250524,-8.509838802505236
4.0,72.83662653,65.03319357122388,7.803432958776128
1.5,94.19146875,62.93974359942726,31.25172515057274
0.5,92.43021368,62.102363610708615,30.32785006929138
3.0,70.84066228,64.19581358250524,6.644848697494766
5.5,17.99896731,66.28926355430185,-48.29029624430186
1.0,89.7600136,62.521053605067934,27.23895999493206
3.5,71.76398959,64.61450357686456,7.14948601313543
3.0,34.52856862,64.19581358250524,-29.667244962505237
3.0,99.25695972,64.19581358250524,35.06114613749476
10.0,89.07168971,70.05747350353577,19.014216206464226
3.0,38.01409877,64.19581358250524,-26.18171481250524
4.0,71.78970487,65.03319357122388,6.756511298776118
2.0,50.5995942,63.358433593786586,-12.758839393786587
2.0,94.62482231,63.358433593786586,31.266388716213413
1.0,58.58364417,62.521053605067934,-3.9374094350679343
1.0,81.88567938,62.521053605067934,19.364625774932065
3.0,27.78101262,64.19581358250524,-36.41480096250524
4.0,30.2601081,65.03319357122388,-34.77308547122388
1.0,92.23837849,62.521053605067934,29.71732488493207
3.5,93.98925052,64.61450357686456,29.374746943135435
5.0,47.9840088,65.87057355994253,-17.88656475994253
5.0,87.21796809,65.87057355994253,21.34739453005747
4.0,31.69146229,65.03319357122388,-33.34173128122387
3.0,66.5318241,64.19581358250524,2.3360105174947563
4.0,93.5524051,65.03319357122388,28.519211528776125
0.5,74.60880949,62.102363610708615,12.506445879291384
2.5,86.28807602,63.77712358814591,22.510952431854093
2.0,84.96007198,63.358433593786586,21.60163838621341
2.5,74.42424318,63.77712358814591,10.647119591854093
2.5,40.85216047,63.77712358814591,-22.92496311814591
2.5,25.62543853,63.77712358814591,-38.151685058145915
4.5,84.50209709,65.4518835655832,19.050213524416804
4.0,41.64225082,65.03319357122388,-23.390942751223875
4.0,42.12549278,65.03319357122388,-22.907700791223874
1.5,75.35975743,62.93974359942726,12.420013830572742
5.0,98.98941235,65.87057355994253,33.11883879005747
5.0,84.10727673,65.87057355994253,18.236703170057467
8.0,93.65518174,68.38271352609847,25.272468213901533
3.0,47.94528537,64.19581358250524,-16.250528212505237
4.0,66.59603856,65.03319357122388,1.5628449887761207
6.0,87.83227011,66.70795354866118,21.124316561338816
6.0,49.0050896,66.70795354866118,-17.702863948661182
1.0,77.62486474,62.521053605067934,15.103811134932073
0.5,90.05873305,62.102363610708615,27.956369439291386
3.0,71.51246478,64.19581358250524,7.316651197494764
7.0,25.09923397,67.54533353737983,-42.44609956737983
2.5,97.61282968,63.77712358814591,33.83570609185409
1.0,48.05850021,62.521053605067934,-14.462553395067935
1.5,64.2100524,62.93974359942726,1.2703088005727352
1.0,74.41879277,62.521053605067934,11.897739164932062
0.5,20.78050138,62.102363610708615,-41.32186223070862
9.0,98.71313612,69.22009351481712,29.49304260518288
6.0,74.42424318,66.70795354866118,7.7162896313388245
7.0,61.62522673,67.54533353737983,-5.920106807379831
4.0,53.62901996,65.03319357122388,-11.404173611223875
1.0,94.42898259,62.521053605067934,31.90792898493207
0.5,86.29768778,62.102363610708615,24.19532416929139
5.0,77.64230289,65.87057355994253,11.771729330057468
3.0,50.9578953,64.19581358250524,-13.237918282505241
2.0,74.71972579,63.358433593786586,11.361292196213412
4.0,70.67451976,65.03319357122388,5.6413261887761195
8.0,86.24134716,68.38271352609847,17.858633633901533
2.5,70.79270495,63.77712358814591,7.015581361854089
3.5,96.59822418,64.61450357686456,31.98372060313544
10.0,32.81098818,70.05747350353577,-37.24648532353577
5.0,10.0980018,65.87057355994253,-55.77257175994253
1.0,44.3348222,62.521053605067934,-18.186231405067936
7.0,82.85855127,67.54533353737983,15.313217732620174
1.5,86.89670795,62.93974359942726,23.956964350572747
3.5,74.42424318,64.61450357686456,9.80973960313544
2.5,98.4709169,63.77712358814591,34.693793311854094
10.0,72.03344585,70.05747350353577,1.975972346464232
6.0,23.68951218,66.70795354866118,-43.01844136866118
5.5,86.94086538,66.28926355430185,20.65160182569815
5.0,78.75181773,65.87057355994253,12.881244170057471
0.5,73.71563971,62.102363610708615,11.61327609929139
4.0,57.00752646,65.03319357122388,-8.025667111223875
2.0,61.96169613,63.358433593786586,-1.396737463786586
2.5,81.94224698,63.77712358814591,18.16512339185408
4.5,87.96821881,65.4518835655832,22.516335244416794
5.5,97.6796868,66.28926355430185,31.390423245698145
0.0,85.29469889,61.68367361634929,23.611025273650718
2.0,85.78892033,63.358433593786586,22.43048673621341
0.5,62.18674919,62.102363610708615,0.08438557929138568
5.5,56.22159575,66.28926355430185,-10.067667804301855
2.5,74.41879277,63.77712358814591,10.641669181854084
3.0,82.6502564,64.19581358250524,18.454442817494765
5.5,95.87732663,66.28926355430185,29.588063075698145
3.0,87.73497018,64.19581358250524,23.539156597494767
2.0,87.73497018,63.358433593786586,24.37653658621342
5.0,82.05508744,65.87057355994253,16.184513880057466
2.5,98.50226141,63.77712358814591,34.72513782185409
1.0,80.03451599,62.521053605067934,17.51346238493207
5.0,85.0778139,65.87057355994253,19.207240340057467
8.0,95.42945459,68.38271352609847,27.046741063901536
1.0,57.95910476,62.521053605067934,-4.561948845067931
5.0,38.77914215,65.87057355994253,-27.09143140994253
4.5,98.48866291,65.4518835655832,33.0367793444168
2.5,28.89083834,63.77712358814591,-34.88628524814591
10.0,95.72836219,70.05747350353577,25.670888686464224
6.0,95.48741179,66.70795354866118,28.779458241338816
6.0,94.7692501,66.70795354866118,28.061296551338813
1.5,95.86987032,62.93974359942726,32.930126720572744
1.5,65.22758067,62.93974359942726,2.287837070572735
5.0,96.35684269,65.87057355994253,30.486269130057465
2.5,26.67157309,63.77712358814591,-37.10555049814592
2.0,98.79634543,63.358433593786586,35.43791183621342
3.0,84.36156807,64.19581358250524,20.165754487494766
5.0,90.64350563,65.87057355994253,24.77293207005748
7.0,87.19812624,67.54533353737983,19.65279270262016
6.0,82.40076803,66.70795354866118,15.692814481338814
2.0,54.38998582,63.358433593786586,-8.968447773786586
5.0,99.65296273,65.87057355994253,33.78238917005747
2.5,95.15545676,63.77712358814591,31.378333171854095
10.0,69.04651079,70.05747350353577,-1.0109627135357755
4.0,63.48927185,65.03319357122388,-1.5439217212238745
3.5,95.24491892,64.61450357686456,30.63041534313544
7.0,57.42808938,67.54533353737983,-10.11724415737983
10.0,71.79758191,70.05747350353577,1.7401084064642305
10.0,21.9624896,70.05747350353577,-48.09498390353578
4.5,82.11890385,65.4518835655832,16.667020284416793
2.0,58.8744133,63.358433593786586,-4.484020293786585
7.0,52.00817272,67.54533353737983,-15.537160817379835
7.0,40.85194501,67.54533353737983,-26.69338852737983
4.5,54.81893823,65.4518835655832,-10.632945335583202
4.0,84.19463662,65.03319357122388,19.16144304877612
1.0,15.24215073,62.521053605067934,-47.278902875067935
3.5,62.8727162,64.61450357686456,-1.7417873768645649
2.0,84.85291377,63.358433593786586,21.494480176213415
2.5,5.65843232,63.77712358814591,-58.11869126814591
8.0,98.84356727,68.38271352609847,30.460853743901524
2.0,80.72337535,63.358433593786586,17.364941756213412
1.0,39.76467297,62.521053605067934,-22.756380635067934
3.0,43.71047529,64.19581358250524,-20.48533829250524
0.5,71.88874208,62.102363610708615,9.786378469291385
8.0,68.83070878,68.38271352609847,0.4479952539015244
5.5,77.86602504,66.28926355430185,11.576761485698142
5.5,48.42401661,66.28926355430185,-17.865246944301852
1.0,60.9983769,62.521053605067934,-1.522676705067937
1.0,86.11772984,62.521053605067934,23.596676234932062
3.0,65.22205679,64.19581358250524,1.0262432074947583
1.0,76.16361312,62.521053605067934,13.64255951493206
6.0,60.6842091,66.70795354866118,-6.0237444486611835
2.0,80.85855022,63.358433593786586,17.500116626213412
5.5,53.20245682,66.28926355430185,-13.086806734301852
4.5,27.55647439,65.4518835655832,-37.8954091755832
6.0,74.71972579,66.70795354866118,8.011772241338818
1.5,78.7304483,62.93974359942726,15.790704700572746
10.0,96.31334391,70.05747350353577,26.255870406464226
6.0,52.12369341,66.70795354866118,-14.584260138661179
9.0,94.25583977,69.22009351481712,25.035746255182872
2.0,69.00760383,63.358433593786586,5.649170236213408
4.0,27.27216578,65.03319357122388,-37.761027791223874
7.0,1.258522652,67.54533353737983,-66.28681088537984
6.0,72.36104809,66.70795354866118,5.653094541338817
5.5,8.419523214,66.28926355430185,-57.86974034030185
2.5,2.692564529,63.77712358814591,-61.08455905914591
4.5,63.18796467,65.4518835655832,-2.2639188955832026
4.5,57.95910476,65.4518835655832,-7.4927788055832
2.5,44.59680433,63.77712358814591,-19.180319258145914
0.0,23.81912584,61.68367361634929,-37.86454777634928
2.0,97.8857456,63.358433593786586,34.52731200621342
2.0,79.72713688,63.358433593786586,16.368703286213417
0.5,97.81969117,62.102363610708615,35.717327559291384
2.5,97.91616983,63.77712358814591,34.13904624185409
1.5,79.56062473,62.93974359942726,16.62088113057274
1.5,45.29941242,62.93974359942726,-17.640331179427257
6.0,95.77294492,66.70795354866118,29.06499137133882
3.0,87.51636498,64.19581358250524,23.320551397494768
2.5,79.67120611,63.77712358814591,15.894082521854088
1.5,38.11680761,62.93974359942726,-24.822935989427258
7.0,11.79596595,67.54533353737983,-55.74936758737984
5.0,65.93660653,65.87057355994253,0.06603297005747777
8.0,48.05850021,68.38271352609847,-20.324213316098472
1.5,87.25000375,62.93974359942726,24.310260150572745
2.5,78.29127754,63.77712358814591,14.514153951854084
0.0,80.25071672,61.68367361634929,18.56704310365071
3.0,36.04892235,64.19581358250524,-28.14689123250524
2.5,25.53707289,63.77712358814591,-38.24005069814591
2.5,74.88770856,63.77712358814591,11.110584971854081
6.0,90.71004354,66.70795354866118,24.00208999133882
3.0,89.89889542,64.19581358250524,25.703081837494764
2.0,0.012446611,63.358433593786586,-63.345986982786584
10.0,23.04928223,70.05747350353577,-47.00819127353577
5.0,92.72243548,65.87057355994253,26.851861920057473
6.0,68.58082347,66.70795354866118,1.8728699213388182
1.0,73.30661232,62.521053605067934,10.785558714932066
0.5,2.30621603,62.102363610708615,-59.79614758070861
1.0,83.87324627,62.521053605067934,21.352192664932062
4.0,67.35761931,65.03319357122388,2.324425738776128
5.0,97.17203626,65.87057355994253,31.30146270005747
3.0,62.19393818,64.19581358250524,-2.0018754025052345
5.0,62.19393818,65.87057355994253,-3.6766353799425247
4.0,30.29781056,65.03319357122388,-34.735383011223874
3.5,39.89788004,64.61450357686456,-24.716623536864567
3.5,46.29997724,64.61450357686456,-18.314526336864567
3.0,99.27575791,64.19581358250524,35.07994432749476
4.0,41.48252506,65.03319357122388,-23.550668511223876
8.0,50.11612649,68.38271352609847,-18.26658703609847
9.0,47.52350758,69.22009351481712,-21.696585934817122
6.0,98.54819525,66.70795354866118,31.840241701338826
2.0,58.8744133,63.358433593786586,-4.484020293786585
3.0,57.7634963,64.19581358250524,-6.432317282505238
0.0,86.88318958,61.68367361634929,25.199515963650718
2.0,52.96298965,63.358433593786586,-10.395443943786589
10.0,92.55508897,70.05747350353577,22.497615466464225
6.0,63.14078915,66.70795354866118,-3.567164398661177
4.0,96.37862337,65.03319357122388,31.345429798776124
5.0,96.43469449,65.87057355994253,30.56412093005747
2.0,61.69742856,63.358433593786586,-1.6610050337865871
5.0,24.92124987,65.87057355994253,-40.94932368994253
4.0,42.79220671,65.03319357122388,-22.240986861223874
5.5,64.16336237,66.28926355430185,-2.1259011843018527
5.0,65.88575167,65.87057355994253,0.015178110057476601
1.5,94.6470681,62.93974359942726,31.70732450057274
8.0,50.27447135,68.38271352609847,-18.10824217609847
4.0,80.92561726,65.03319357122388,15.89242368877612
1.0,73.30661232,62.521053605067934,10.785558714932066
9.0,84.96612732,69.22009351481712,15.746033805182876
5.0,45.71292164,65.87057355994253,-20.15765191994253
4.0,43.30369499,65.03319357122388,-21.72949858122388
10.0,67.45640015,70.05747350353577,-2.6010733535357815
6.0,47.76568644,66.70795354866118,-18.942267108661177
6.0,97.16639571,66.70795354866118,30.458442161338823
6.0,92.67341005,66.70795354866118,25.96545650133882
7.0,68.88518339,67.54533353737983,1.339849852620162
2.0,31.37615111,63.358433593786586,-31.982282483786587
3.0,11.91054027,64.19581358250524,-52.28527331250524
1.5,99.23886379,62.93974359942726,36.29912019057274
2.5,81.30574941,63.77712358814591,17.528625821854092
5.0,96.71597037,65.87057355994253,30.845396810057466
8.0,98.59515446,68.38271352609847,30.212440933901533
5.5,98.58714417,66.28926355430185,32.29788061569815
1.5,71.24517665,62.93974359942726,8.305433050572745
8.0,85.78892033,68.38271352609847,17.406206803901526
0.5,92.80500857,62.102363610708615,30.702644959291383
3.0,97.07453182,64.19581358250524,32.878718237494766
5.0,73.09109508,65.87057355994253,7.220521520057474
7.0,56.82844588,67.54533353737983,-10.716887657379836
4.0,72.96409087,65.03319357122388,7.930897298776131
1.5,68.36172856,62.93974359942726,5.421984960572743
7.0,98.93974214,67.54533353737983,31.394408602620175
4.0,94.92173575,65.03319357122388,29.88854217877612
1.5,18.12467121,62.93974359942726,-44.81507238942726
9.0,98.30381985,69.22009351481712,29.083726335182874
5.5,68.81598162,66.28926355430185,2.526718065698148
0.0,18.31768251,61.68367361634929,-43.365991106349284
7.0,64.31389023,67.54533353737983,-3.231443307379834
0.5,64.73433168,62.102363610708615,2.631968069291382
1.0,99.21377202,62.521053605067934,36.69271841493206
8.0,97.95495343,68.38271352609847,29.572239903901533
2.0,56.7549496,63.358433593786586,-6.603483993786583
0.5,76.3857129,62.102363610708615,14.283349289291387
5.5,99.81526357,66.28926355430185,33.526000015698145
4.0,98.77152217,65.03319357122388,33.73832859877612
8.0,23.03885525,68.38271352609847,-45.34385827609847
4.5,50.25810028,65.4518835655832,-15.193783285583201
4.0,93.16295097,65.03319357122388,28.12975739877612
4.0,95.37465993,65.03319357122388,30.34146635877613
3.5,90.26393394,64.61450357686456,25.649430363135437
5.0,91.77475088,65.87057355994253,25.90417732005747
4.0,75.38267157,65.03319357122388,10.349477998776123
5.0,95.19914134,65.87057355994253,29.32856778005747
2.0,61.96169613,63.358433593786586,-1.396737463786586
3.5,48.83263277,64.61450357686456,-15.781870806864568
6.0,51.69947169,66.70795354866118,-15.008481858661177
6.0,96.14980603,66.70795354866118,29.441852481338813
2.5,98.38539506,63.77712358814591,34.60827147185408
4.0,93.76273186,65.03319357122388,28.729538288776126
2.5,74.52457175,63.77712358814591,10.747448161854095
10.0,98.34389674,70.05747350353577,28.28642323646423
3.0,53.24794021,64.19581358250524,-10.947873372505235
3.0,53.96737126,64.19581358250524,-10.228442322505238
6.0,93.32922868,66.70795354866118,26.62127513133882
4.0,64.96446681,65.03319357122388,-0.06872676122387134
0.5,57.02874133,62.102363610708615,-5.073622280708612
4.0,35.04876286,65.03319357122388,-29.98443071122388
2.0,1.417936365,63.358433593786586,-61.94049722878658
7.0,91.21357792,67.54533353737983,23.668244382620173
5.0,83.65146996,65.87057355994253,17.780896400057472
6.0,56.52032716,66.70795354866118,-10.18762638866118
3.5,97.22669383,64.61450357686456,32.61219025313544
3.5,83.4914366,64.61450357686456,18.876933023135436
4.0,73.71563971,65.03319357122388,8.682446138776129
2.5,90.70856779,63.77712358814591,26.93144420185409
5.0,73.74393215,65.87057355994253,7.873358590057478
10.0,73.05961868,70.05747350353577,3.002145176464225
2.0,74.71972579,63.358433593786586,11.361292196213412
9.0,98.57045855,69.22009351481712,29.350365035182875
2.5,86.52052376,63.77712358814591,22.74340017185409
4.0,96.04149457,65.03319357122388,31.00830099877612
2.5,95.32824266,63.77712358814591,31.55111907185409
0.5,88.6731027,62.102363610708615,26.570739089291386
10.0,93.65518174,70.05747350353577,23.59770823646423
3.0,67.61531882,64.19581358250524,3.4195052374947608
7.0,58.87622836,67.54533353737983,-8.669105177379834
2.0,93.99215342,63.358433593786586,30.633719826213408
8.0,17.34490983,68.38271352609847,-51.03780369609847
3.5,61.81583233,64.61450357686456,-2.798671246864565
6.0,48.98596485,66.70795354866118,-17.72198869866118
6.0,40.5504485,66.70795354866118,-26.15750504866118
5.0,64.190758,65.87057355994253,-1.6798155599425257
1.0,62.39033084,62.521053605067934,-0.13072276506793656
8.0,89.72661081,68.38271352609847,21.343897283901526
1.0,98.34173836,62.521053605067934,35.82068475493206
6.0,88.76340535,66.70795354866118,22.05545180133882
4.0,47.63991712,65.03319357122388,-17.393276451223876
10.0,49.31286868,70.05747350353577,-20.744604823535774
7.0,50.27447135,67.54533353737983,-17.270862187379834
1.5,87.02647953,62.93974359942726,24.086735930572743
10.0,67.16680562,70.05747350353577,-2.8906678835357695
5.0,92.62027788,65.87057355994253,26.749704320057475
6.0,21.84049156,66.70795354866118,-44.86746198866118
8.0,90.14559912,68.38271352609847,21.76288559390153
7.0,90.64452032,67.54533353737983,23.099186782620166
1.0,0.364670184,62.521053605067934,-62.156383421067936
7.0,25.29993613,67.54533353737983,-42.24539740737983
7.0,94.01746926,67.54533353737983,26.472135722620166
0.5,75.31505964,62.102363610708615,13.212696029291386
2.5,35.48942561,63.77712358814591,-28.287697978145914
6.0,97.75494821,66.70795354866118,31.046994661338815
0.5,75.76621161,62.102363610708615,13.663847999291384
10.0,61.78523973,70.05747350353577,-8.272233773535774
1.5,17.93321779,62.93974359942726,-45.00652580942726
7.0,16.31431911,67.54533353737983,-51.23101442737983
1.0,86.58677976,62.521053605067934,24.065726154932065
9.0,14.80529816,69.22009351481712,-54.41479535481712
0.5,74.41919519,62.102363610708615,12.316831579291382
2.0,81.40235683,63.358433593786586,18.043923236213416
5.0,90.445849,65.87057355994253,24.575275440057467
2.5,74.0489888,63.77712358814591,10.271865211854092
1.0,23.32766848,62.521053605067934,-39.193385125067934
1.5,44.95735327,62.93974359942726,-17.98239032942726
0.5,30.69589607,62.102363610708615,-31.406467540708615
3.5,46.60251916,64.61450357686456,-18.011984416864564
1.0,36.04892235,62.521053605067934,-26.472131255067936
7.0,18.46382222,67.54533353737983,-49.081511317379835
1.5,77.20364961,62.93974359942726,14.26390601057274
1.5,57.60270767,62.93974359942726,-5.337035929427259
2.0,26.6755441,63.358433593786586,-36.68288949378659
2.0,78.1614252,63.358433593786586,14.80299160621341
3.0,42.28388655,64.19581358250524,-21.91192703250524
1.5,80.25071672,62.93974359942726,17.31097312057274
0.5,20.6206999,62.102363610708615,-41.48166371070862
1.5,37.25949068,62.93974359942726,-25.68025291942726
2.0,89.17048644,63.358433593786586,25.81205284621342
1.0,96.44223026,62.521053605067934,33.92117665493207
0.5,36.56155956,62.102363610708615,-25.540804050708616
2.5,81.02041569,63.77712358814591,17.24329210185408
0.5,74.23946269,62.102363610708615,12.137099079291382
3.0,81.05083763,64.19581358250524,16.855024047494766
6.0,94.23581671,66.70795354866118,27.527863161338814
3.0,90.68842461,64.19581358250524,26.49261102749476
5.0,69.77678882,65.87057355994253,3.906215260057465
2.0,68.83070878,63.358433593786586,5.472275186213409
1.5,72.98083347,62.93974359942726,10.041089870572733
2.0,85.96959804,63.358433593786586,22.611164446213408
2.0,62.39033084,63.358433593786586,-0.9681027537865887
0.0,62.97929123,61.68367361634929,1.2956176136507125
2.5,30.28405624,63.77712358814591,-33.493067348145914
4.0,84.28101485,65.03319357122388,19.24782127877613
3.0,84.51397897,64.19581358250524,20.31816538749476
2.5,81.79406606,63.77712358814591,18.016942471854094
4.0,53.6985542,65.03319357122388,-11.33463937122388
5.0,78.66079606,65.87057355994253,12.790222500057467
1.0,69.77678882,62.521053605067934,7.255735214932059
5.0,3.163642944,65.87057355994253,-62.706930615942525
5.0,33.01207454,65.87057355994253,-32.85849901994253
4.0,40.85194501,65.03319357122388,-24.181248561223875
2.0,61.87699019,63.358433593786586,-1.4814434037865851
6.0,43.74033114,66.70795354866118,-22.967622408661178
6.0,93.85224358,66.70795354866118,27.144290031338826
2.0,20.16159882,63.358433593786586,-43.19683477378659
1.0,2.73495916,62.521053605067934,-59.78609444506793
4.0,26.20415662,65.03319357122388,-38.82903695122388
7.0,83.78124349,67.54533353737983,16.235909952620162
1.0,55.06915825,62.521053605067934,-7.451895355067933
4.5,74.42424318,65.4518835655832,8.972359614416803
6.0,58.167767,66.70795354866118,-8.540186548661183
3.5,54.76825471,64.61450357686456,-9.846248866864563
6.0,56.67898027,66.70795354866118,-10.028973278661184
2.5,51.77995186,63.77712358814591,-11.997171728145915
3.0,96.59984902,64.19581358250524,32.404035437494755
2.0,58.87622836,63.358433593786586,-4.482205233786587
2.5,72.36104809,63.77712358814591,8.583924501854085
2.5,95.78741386,63.77712358814591,32.01029027185409
3.0,7.907875242,64.19581358250524,-56.287938340505235
3.0,90.10487342,64.19581358250524,25.909059837494766
1.5,51.00040934,62.93974359942726,-11.939334259427262
1.5,73.87758954,62.93974359942726,10.937845940572743
1.5,13.37560078,62.93974359942726,-49.56414281942726
3.0,77.77116511,64.19581358250524,13.57535152749476
1.5,23.90166614,62.93974359942726,-39.03807745942726
10.0,39.31802402,70.05747350353577,-30.739449483535772
4.0,63.74374862,65.03319357122388,-1.289444951223878
4.0,54.04141112,65.03319357122388,-10.991782451223877
3.5,80.3927078,64.61450357686456,15.778204223135432
1.5,20.46953227,62.93974359942726,-42.47021132942726
1.0,62.23219402,62.521053605067934,-0.2888595850679323
0.0,93.9072722,61.68367361634929,32.223598583650706
0.5,59.02079621,62.102363610708615,-3.0815674007086145
1.0,0.006768919,62.521053605067934,-62.51428468606793
6.0,77.76856155,66.70795354866118,11.06060800133882
2.5,88.17235737,63.77712358814591,24.39523378185409
2.0,45.94631988,63.358433593786586,-17.41211371378659
6.0,26.55639437,66.70795354866118,-40.15155917866118
1.0,19.47297454,62.521053605067934,-43.04807906506794
3.0,69.13085778,64.19581358250524,4.935044197494761
1.0,53.02162601,62.521053605067934,-9.499427595067935
0.0,36.42796633,61.68367361634929,-25.255707286349292
3.0,92.37168878,64.19581358250524,28.17587519749476
2.0,80.60383865,63.358433593786586,17.245405056213414
5.0,41.5155192,65.87057355994253,-24.355054359942528
2.0,32.04763915,63.358433593786586,-31.310794443786584
3.5,39.07339722,64.61450357686456,-25.541106356864567
5.0,87.00265796,65.87057355994253,21.132084400057465
2.5,70.81674648,63.77712358814591,7.039622891854094
5.0,79.52427005,65.87057355994253,13.65369649005747
4.0,80.47617765,65.03319357122388,15.44298407877612
6.0,23.32766848,66.70795354866118,-43.38028506866118
2.0,74.41919519,63.358433593786586,11.06076159621341
4.0,99.46839066,65.03319357122388,34.43519708877612
0.5,70.2948453,62.102363610708615,8.192481689291391
1.0,40.44798394,62.521053605067934,-22.073069665067933
3.5,87.89933447,64.61450357686456,23.284830893135435
1.5,44.91365764,62.93974359942726,-18.026085959427263
3.5,92.1853654,64.61450357686456,27.57086182313543
7.0,60.76861032,67.54533353737983,-6.776723217379832
5.0,92.16826247,65.87057355994253,26.297688910057474
3.0,5.844247261,64.19581358250524,-58.35156632150524
2.0,68.87086388,63.358433593786586,5.512430286213416
1.5,56.31514778,62.93974359942726,-6.624595819427263
1.0,35.5438073,62.521053605067934,-26.977246305067936
5.0,90.06979532,65.87057355994253,24.19922176005747
3.5,30.75861295,64.61450357686456,-33.855890626864564
4.5,51.61765844,65.4518835655832,-13.834225125583202
2.0,32.35454194,63.358433593786586,-31.00389165378659
5.0,52.41347462,65.87057355994253,-13.457098939942526
3.0,92.26251615,64.19581358250524,28.066702567494758
0.0,7.032419398,61.68367361634929,-54.65125421834929
2.5,30.97488641,63.77712358814591,-32.802237178145916
2.5,22.82347931,63.77712358814591,-40.953644278145916
2.0,37.38570424,63.358433593786586,-25.972729353786583
2.5,91.80020265,63.77712358814591,28.02307906185409
3.0,47.52350758,64.19581358250524,-16.672306002505238
3.5,97.17532506,64.61450357686456,32.56082148313544
4.0,69.91124718,65.03319357122388,4.878053608776128
1.0,51.32765319,62.521053605067934,-11.193400415067934
4.5,11.72203035,65.4518835655832,-53.729853215583205
9.0,73.17599591,69.22009351481712,3.955902395182875
7.0,58.06394871,67.54533353737983,-9.481384827379834
9.0,98.75339996,69.22009351481712,29.533306445182873
0.5,49.28651193,62.102363610708615,-12.815851680708612
3.0,13.05973687,64.19581358250524,-51.136076712505236
10.0,28.36149003,70.05747350353577,-41.695983473535776
5.0,32.2978179,65.87057355994253,-33.57275565994253
0.5,98.35931481,62.102363610708615,36.256951199291386
1.5,29.7578994,62.93974359942726,-33.18184419942726
5.0,93.80678317,65.87057355994253,27.936209610057475
3.5,38.18531901,64.61450357686456,-26.429184566864564
2.0,38.68988246,63.358433593786586,-24.668551133786586
0.5,89.0955475,62.102363610708615,26.99318388929138
3.0,41.98150796,64.19581358250524,-22.214305622505236
2.5,66.08825915,63.77712358814591,2.311135561854087
2.0,82.78836576,63.358433593786586,19.42993216621342
3.0,21.80091321,64.19581358250524,-42.394900372505234
5.0,49.28651193,65.87057355994253,-16.584061629942525
3.0,67.16680562,64.19581358250524,2.970992037494767
4.0,34.10784442,65.03319357122388,-30.925349151223877
0.0,31.36830176,61.68367361634929,-30.315371856349287
2.0,45.16626978,63.358433593786586,-18.192163813786586
2.0,3.027341461,63.358433593786586,-60.33109213278659
3.5,98.86426475,64.61450357686456,34.24976117313544
7.0,94.06597749,67.54533353737983,26.520643952620162
